filename,path,width,height,class,xmin,ymin,xmax,ymax
75523.jpg,UECFOOD256/117/75523.jpg,500,500,tiramisu,3,12,487,439
7553.jpg,UECFOOD256/71/7553.jpg,277,201,egg roll,57,27,230,185
75532.jpg,UECFOOD256/106/75532.jpg,500,500,dak galbi,6,75,489,391
7554.jpg,UECFOOD256/71/7554.jpg,224,171,egg roll,0,41,156,171
75547.jpg,UECFOOD256/106/75547.jpg,500,500,dak galbi,17,41,495,445
7555.jpg,UECFOOD256/71/7555.jpg,280,210,egg roll,14,5,201,205
7556.jpg,UECFOOD256/71/7556.jpg,640,480,egg roll,186,118,625,461
7557.jpg,UECFOOD256/71/7557.jpg,320,240,egg roll,40,42,294,210
7558.jpg,UECFOOD256/71/7558.jpg,321,227,egg roll,52,41,265,200
7559.jpg,UECFOOD256/119/7559.jpg,500,500,rare cheese cake,20,110,481,379
756.jpg,UECFOOD256/8/756.jpg,400,310,chicken rice,0,26,222,221
7560.jpg,UECFOOD256/71/7560.jpg,320,213,egg roll,0,14,320,213
7561.jpg,UECFOOD256/71/7561.jpg,360,249,egg roll,39,0,289,249
75619.jpg,UECFOOD256/117/75619.jpg,577,433,tiramisu,77,45,470,409
7562.jpg,UECFOOD256/71/7562.jpg,300,187,egg roll,34,0,267,183
7563.jpg,UECFOOD256/71/7563.jpg,320,230,egg roll,46,64,310,206
75633.jpg,UECFOOD256/115/75633.jpg,500,500,champon,1,12,495,489
75639.jpg,UECFOOD256/106/75639.jpg,500,500,dak galbi,76,62,478,450
7564.jpg,UECFOOD256/119/7564.jpg,433,577,rare cheese cake,28,76,399,483
75647.jpg,UECFOOD256/118/75647.jpg,612,408,waffle,9,25,585,396
7565.jpg,UECFOOD256/71/7565.jpg,250,200,egg roll,0,25,250,151
7566.jpg,UECFOOD256/71/7566.jpg,220,164,egg roll,22,20,204,146
75663.jpg,UECFOOD256/115/75663.jpg,500,500,champon,4,4,496,479
7567.jpg,UECFOOD256/71/7567.jpg,240,180,egg roll,18,16,207,162
7568.jpg,UECFOOD256/71/7568.jpg,450,300,egg roll,100,73,325,245
7569.jpg,UECFOOD256/71/7569.jpg,200,200,egg roll,11,46,185,169
75693.jpg,UECFOOD256/106/75693.jpg,500,500,dak galbi,6,18,481,460
75694.jpg,UECFOOD256/118/75694.jpg,577,433,waffle,3,3,539,429
757.jpg,UECFOOD256/8/757.jpg,400,502,chicken rice,0,13,400,502
7570.jpg,UECFOOD256/71/7570.jpg,240,160,egg roll,30,5,231,160
7571.jpg,UECFOOD256/71/7571.jpg,243,182,egg roll,40,47,235,165
75714.jpg,UECFOOD256/106/75714.jpg,500,500,dak galbi,3,31,495,485
7572.jpg,UECFOOD256/71/7572.jpg,250,250,egg roll,18,80,236,227
7573.jpg,UECFOOD256/71/7573.jpg,330,226,egg roll,44,51,269,214
75737.jpg,UECFOOD256/106/75737.jpg,500,500,dak galbi,35,43,471,368
7574.jpg,UECFOOD256/71/7574.jpg,250,250,egg roll,13,85,235,210
7575.jpg,UECFOOD256/71/7575.jpg,229,260,egg roll,3,55,229,225
7576.jpg,UECFOOD256/71/7576.jpg,250,200,egg roll,10,5,233,178
75761.jpg,UECFOOD256/118/75761.jpg,500,375,waffle,10,12,481,351
7577.jpg,UECFOOD256/71/7577.jpg,230,150,egg roll,55,18,173,121
7578.jpg,UECFOOD256/115/7578.jpg,500,500,champon,12,72,487,454
75780.jpg,UECFOOD256/128/75780.jpg,577,433,minestrone,12,18,562,422
7579.jpg,UECFOOD256/71/7579.jpg,240,170,egg roll,24,12,228,156
758.jpg,UECFOOD256/8/758.jpg,640,480,chicken rice,46,9,613,446
7580.jpg,UECFOOD256/71/7580.jpg,225,147,egg roll,0,21,205,136
75804.jpg,UECFOOD256/118/75804.jpg,612,408,waffle,118,35,468,360
7581.jpg,UECFOOD256/71/7581.jpg,340,255,egg roll,27,45,258,242
7582.jpg,UECFOOD256/71/7582.jpg,300,225,egg roll,12,30,216,193
7583.jpg,UECFOOD256/71/7583.jpg,480,360,egg roll,87,15,396,343
7584.jpg,UECFOOD256/71/7584.jpg,280,420,egg roll,0,105,280,336
7585.jpg,UECFOOD256/71/7585.jpg,400,300,egg roll,0,33,400,237
7586.jpg,UECFOOD256/71/7586.jpg,200,150,egg roll,50,46,155,116
7587.jpg,UECFOOD256/71/7587.jpg,600,450,egg roll,10,13,444,387
75872.jpg,UECFOOD256/128/75872.jpg,500,500,minestrone,82,118,435,410
75875.jpg,UECFOOD256/118/75875.jpg,407,613,waffle,8,66,401,587
7588.jpg,UECFOOD256/71/7588.jpg,640,480,egg roll,0,30,640,430
75886.jpg,UECFOOD256/117/75886.jpg,500,500,tiramisu,20,29,479,470
7589.jpg,UECFOOD256/71/7589.jpg,230,230,egg roll,0,55,126,216
759.jpg,UECFOOD256/8/759.jpg,400,300,chicken rice,0,0,400,300
7590.jpg,UECFOOD256/71/7590.jpg,250,200,egg roll,18,30,240,178
75905.jpg,UECFOOD256/114/75905.jpg,577,433,pancake,25,28,567,308
7591.jpg,UECFOOD256/71/7591.jpg,172,219,egg roll,0,61,156,183
75913.jpg,UECFOOD256/128/75913.jpg,500,500,minestrone,23,43,454,450
7592.jpg,UECFOOD256/71/7592.jpg,230,199,egg roll,0,22,230,184
7593.jpg,UECFOOD256/71/7593.jpg,241,193,egg roll,12,13,239,193
7594.jpg,UECFOOD256/71/7594.jpg,196,147,egg roll,0,5,172,135
75943.jpg,UECFOOD256/128/75943.jpg,500,500,minestrone,6,62,489,491
7595.jpg,UECFOOD256/71/7595.jpg,240,160,egg roll,0,0,240,160
7596.jpg,UECFOOD256/71/7596.jpg,180,150,egg roll,0,15,180,141
7597.jpg,UECFOOD256/71/7597.jpg,200,170,egg roll,2,2,191,131
7598.jpg,UECFOOD256/71/7598.jpg,200,200,egg roll,0,0,200,200
7599.jpg,UECFOOD256/71/7599.jpg,225,250,egg roll,1,3,215,180
75992.jpg,UECFOOD256/128/75992.jpg,500,500,minestrone,0,56,496,495
76.jpg,UECFOOD256/1/76.jpg,800,600,rice,80,18,783,584
760.jpg,UECFOOD256/8/760.jpg,349,273,chicken rice,2,38,349,259
7600.jpg,UECFOOD256/71/7600.jpg,246,187,egg roll,0,15,246,165
76001.jpg,UECFOOD256/118/76001.jpg,577,433,waffle,5,36,571,427
7601.jpg,UECFOOD256/71/7601.jpg,360,239,egg roll,33,0,298,239
7602.jpg,UECFOOD256/71/7602.jpg,230,180,egg roll,0,22,157,142
7603.jpg,UECFOOD256/71/7603.jpg,553,245,egg roll,214,0,482,245
7604.jpg,UECFOOD256/71/7604.jpg,500,375,egg roll,75,0,353,232
7605.jpg,UECFOOD256/71/7605.jpg,280,210,egg roll,0,45,263,210
7606.jpg,UECFOOD256/71/7606.jpg,240,180,egg roll,0,0,234,174
76062.jpg,UECFOOD256/106/76062.jpg,500,500,dak galbi,50,68,457,447
7607.jpg,UECFOOD256/71/7607.jpg,240,180,egg roll,22,7,126,66
76078.jpg,UECFOOD256/128/76078.jpg,577,433,minestrone,57,45,405,321
7608.jpg,UECFOOD256/71/7608.jpg,225,174,egg roll,0,0,225,174
76086.jpg,UECFOOD256/128/76086.jpg,577,433,minestrone,5,3,551,429
7609.jpg,UECFOOD256/71/7609.jpg,200,150,egg roll,9,8,187,150
761.jpg,UECFOOD256/8/761.jpg,350,262,chicken rice,0,16,350,249
7610.jpg,UECFOOD256/71/7610.jpg,360,270,egg roll,0,0,360,249
7611.jpg,UECFOOD256/71/7611.jpg,250,250,egg roll,10,45,250,221
7612.jpg,UECFOOD256/119/7612.jpg,500,500,rare cheese cake,1,33,495,487
7613.jpg,UECFOOD256/71/7613.jpg,250,200,egg roll,8,5,250,190
76133.jpg,UECFOOD256/106/76133.jpg,500,500,dak galbi,18,56,496,431
7614.jpg,UECFOOD256/71/7614.jpg,204,156,egg roll,0,3,204,150
7615.jpg,UECFOOD256/71/7615.jpg,240,320,egg roll,40,134,234,320
7616.jpg,UECFOOD256/71/7616.jpg,183,150,egg roll,0,0,183,150
7617.jpg,UECFOOD256/71/7617.jpg,261,196,egg roll,10,0,261,188
7618.jpg,UECFOOD256/71/7618.jpg,320,240,egg roll,46,26,272,228
7619.jpg,UECFOOD256/71/7619.jpg,260,190,egg roll,1,40,250,153
762.jpg,UECFOOD256/8/762.jpg,480,360,chicken rice,18,27,409,300
7620.jpg,UECFOOD256/71/7620.jpg,200,154,egg roll,40,35,158,103
7621.jpg,UECFOOD256/71/7621.jpg,200,161,egg roll,0,15,200,150
7622.jpg,UECFOOD256/71/7622.jpg,377,296,egg roll,1,2,352,277
76220.jpg,UECFOOD256/128/76220.jpg,500,500,minestrone,7,18,482,468
76225.jpg,UECFOOD256/128/76225.jpg,433,577,minestrone,14,67,430,519
7623.jpg,UECFOOD256/71/7623.jpg,196,147,egg roll,20,8,170,130
7624.jpg,UECFOOD256/71/7624.jpg,315,240,egg roll,0,0,283,224
76245.jpg,UECFOOD256/128/76245.jpg,471,325,minestrone,54,9,431,310
7625.jpg,UECFOOD256/71/7625.jpg,217,245,egg roll,0,30,217,245
7626.jpg,UECFOOD256/71/7626.jpg,227,206,egg roll,0,11,227,206
76269.jpg,UECFOOD256/117/76269.jpg,500,500,tiramisu,3,4,495,493
7627.jpg,UECFOOD256/115/7627.jpg,500,500,champon,70,68,432,368
7628.jpg,UECFOOD256/71/7628.jpg,350,263,egg roll,33,64,301,217
7629.jpg,UECFOOD256/71/7629.jpg,315,225,egg roll,0,0,199,213
763.jpg,UECFOOD256/8/763.jpg,328,492,chicken rice,0,157,328,476
7630.jpg,UECFOOD256/119/7630.jpg,600,400,rare cheese cake,163,111,399,288
7631.jpg,UECFOOD256/71/7631.jpg,300,225,egg roll,39,51,190,189
76315.jpg,UECFOOD256/111/76315.jpg,640,385,tanmen,136,89,516,360
7632.jpg,UECFOOD256/71/7632.jpg,220,220,egg roll,11,31,181,209
7633.jpg,UECFOOD256/71/7633.jpg,800,600,egg roll,57,172,755,595
7634.jpg,UECFOOD256/71/7634.jpg,315,240,egg roll,28,11,295,221
76349.jpg,UECFOOD256/114/76349.jpg,577,433,pancake,97,41,497,360
7635.jpg,UECFOOD256/119/7635.jpg,577,433,rare cheese cake,5,30,557,427
7636.jpg,UECFOOD256/71/7636.jpg,400,300,egg roll,0,0,400,300
7637.jpg,UECFOOD256/71/7637.jpg,400,225,egg roll,8,57,390,190
7638.jpg,UECFOOD256/72/7638.jpg,400,300,chilled noodle,15,0,400,300
7639.jpg,UECFOOD256/72/7639.jpg,240,180,chilled noodle,0,0,240,180
76395.jpg,UECFOOD256/114/76395.jpg,500,500,pancake,15,29,467,464
764.jpg,UECFOOD256/8/764.jpg,320,240,chicken rice,0,30,320,240
7640.jpg,UECFOOD256/119/7640.jpg,600,412,rare cheese cake,5,6,590,401
7641.jpg,UECFOOD256/72/7641.jpg,320,230,chilled noodle,8,56,302,198
76418.jpg,UECFOOD256/117/76418.jpg,500,500,tiramisu,6,6,481,435
7642.jpg,UECFOOD256/72/7642.jpg,240,180,chilled noodle,24,12,220,145
7643.jpg,UECFOOD256/72/7643.jpg,186,140,chilled noodle,0,0,186,140
7644.jpg,UECFOOD256/72/7644.jpg,227,191,chilled noodle,0,0,227,191
7645.jpg,UECFOOD256/72/7645.jpg,320,240,chilled noodle,46,26,280,206
7646.jpg,UECFOOD256/72/7646.jpg,240,180,chilled noodle,0,0,240,180
7647.jpg,UECFOOD256/72/7647.jpg,196,147,chilled noodle,0,0,196,147
76472.jpg,UECFOOD256/114/76472.jpg,577,433,pancake,5,12,566,423
7648.jpg,UECFOOD256/72/7648.jpg,204,240,chilled noodle,0,27,204,211
7649.jpg,UECFOOD256/72/7649.jpg,186,140,chilled noodle,0,0,186,140
765.jpg,UECFOOD256/8/765.jpg,648,486,chicken rice,103,77,577,439
7650.jpg,UECFOOD256/72/7650.jpg,341,449,chilled noodle,0,26,341,416
76501.jpg,UECFOOD256/111/76501.jpg,577,433,tanmen,45,27,522,369
7651.jpg,UECFOOD256/72/7651.jpg,480,384,chilled noodle,0,51,378,310
7652.jpg,UECFOOD256/72/7652.jpg,204,202,chilled noodle,0,45,191,183
76528.jpg,UECFOOD256/111/76528.jpg,577,433,tanmen,10,30,567,396
7653.jpg,UECFOOD256/72/7653.jpg,267,200,chilled noodle,0,0,267,200
76536.jpg,UECFOOD256/111/76536.jpg,577,433,tanmen,54,18,531,422
7654.jpg,UECFOOD256/72/7654.jpg,280,185,chilled noodle,0,0,280,185
7655.jpg,UECFOOD256/72/7655.jpg,260,220,chilled noodle,0,21,256,214
7656.jpg,UECFOOD256/72/7656.jpg,186,140,chilled noodle,16,0,173,140
7657.jpg,UECFOOD256/72/7657.jpg,200,150,chilled noodle,0,7,200,150
76578.jpg,UECFOOD256/111/76578.jpg,578,432,tanmen,52,54,502,405
7658.jpg,UECFOOD256/72/7658.jpg,295,224,chilled noodle,0,0,295,197
7659.jpg,UECFOOD256/72/7659.jpg,220,142,chilled noodle,0,0,220,142
76594.jpg,UECFOOD256/111/76594.jpg,577,433,tanmen,50,57,506,368
766.jpg,UECFOOD256/8/766.jpg,280,373,chicken rice,0,54,280,299
7660.jpg,UECFOOD256/119/7660.jpg,433,577,rare cheese cake,12,12,336,552
7661.jpg,UECFOOD256/115/7661.jpg,578,432,champon,25,27,400,338
76613.jpg,UECFOOD256/114/76613.jpg,500,500,pancake,6,47,489,475
76614.jpg,UECFOOD256/132/76614.jpg,407,613,french bread,5,5,399,584
76615.jpg,UECFOOD256/111/76615.jpg,577,433,tanmen,43,12,546,418
7662.jpg,UECFOOD256/72/7662.jpg,186,140,chilled noodle,0,0,186,140
7663.jpg,UECFOOD256/72/7663.jpg,200,200,chilled noodle,0,0,200,200
7664.jpg,UECFOOD256/72/7664.jpg,199,200,chilled noodle,0,0,199,200
76641.jpg,UECFOOD256/111/76641.jpg,612,408,tanmen,40,39,579,406
7665.jpg,UECFOOD256/72/7665.jpg,186,140,chilled noodle,17,4,175,135
76650.jpg,UECFOOD256/132/76650.jpg,577,433,french bread,3,5,573,420
76656.jpg,UECFOOD256/132/76656.jpg,577,433,french bread,3,3,571,431
7666.jpg,UECFOOD256/72/7666.jpg,180,139,chilled noodle,9,4,173,135
7667.jpg,UECFOOD256/72/7667.jpg,186,140,chilled noodle,9,26,186,140
7668.jpg,UECFOOD256/72/7668.jpg,186,140,chilled noodle,4,0,172,137
7669.jpg,UECFOOD256/72/7669.jpg,380,285,chilled noodle,0,68,380,285
767.jpg,UECFOOD256/8/767.jpg,640,480,chicken rice,18,84,580,396
7670.jpg,UECFOOD256/72/7670.jpg,490,370,chilled noodle,0,0,490,333
7671.jpg,UECFOOD256/72/7671.jpg,236,140,chilled noodle,0,0,236,140
7672.jpg,UECFOOD256/72/7672.jpg,350,262,chilled noodle,11,12,325,240
76726.jpg,UECFOOD256/132/76726.jpg,408,612,french bread,6,12,396,604
7673.jpg,UECFOOD256/72/7673.jpg,265,158,chilled noodle,8,0,235,148
76738.jpg,UECFOOD256/132/76738.jpg,500,445,french bread,10,7,467,430
7674.jpg,UECFOOD256/115/7674.jpg,579,431,champon,14,12,562,423
76742.jpg,UECFOOD256/111/76742.jpg,612,408,tanmen,95,54,596,397
7675.jpg,UECFOOD256/72/7675.jpg,230,230,chilled noodle,17,73,215,230
7676.jpg,UECFOOD256/72/7676.jpg,240,320,chilled noodle,0,36,240,300
7677.jpg,UECFOOD256/72/7677.jpg,300,232,chilled noodle,0,0,300,232
7678.jpg,UECFOOD256/72/7678.jpg,300,300,chilled noodle,0,13,300,288
76788.jpg,UECFOOD256/111/76788.jpg,500,375,tanmen,73,59,423,323
7679.jpg,UECFOOD256/72/7679.jpg,341,256,chilled noodle,0,4,328,251
768.jpg,UECFOOD256/8/768.jpg,320,240,chicken rice,0,0,320,240
7680.jpg,UECFOOD256/72/7680.jpg,307,230,chilled noodle,24,0,307,218
76803.jpg,UECFOOD256/132/76803.jpg,640,360,french bread,10,3,620,348
7681.jpg,UECFOOD256/72/7681.jpg,480,640,chilled noodle,0,74,480,612
7682.jpg,UECFOOD256/72/7682.jpg,260,200,chilled noodle,0,16,260,184
76822.jpg,UECFOOD256/132/76822.jpg,500,375,french bread,4,6,495,371
7683.jpg,UECFOOD256/72/7683.jpg,320,244,chilled noodle,0,16,314,236
76834.jpg,UECFOOD256/132/76834.jpg,408,612,french bread,36,40,339,566
7684.jpg,UECFOOD256/72/7684.jpg,320,240,chilled noodle,42,4,320,240
7685.jpg,UECFOOD256/72/7685.jpg,444,337,chilled noodle,0,43,441,329
7686.jpg,UECFOOD256/72/7686.jpg,640,467,chilled noodle,6,8,630,463
7687.jpg,UECFOOD256/72/7687.jpg,400,300,chilled noodle,0,8,400,300
7688.jpg,UECFOOD256/72/7688.jpg,210,158,chilled noodle,0,0,210,158
76884.jpg,UECFOOD256/132/76884.jpg,500,333,french bread,1,1,490,330
7689.jpg,UECFOOD256/72/7689.jpg,180,143,chilled noodle,0,0,180,143
76894.jpg,UECFOOD256/111/76894.jpg,612,408,tanmen,32,57,587,367
769.jpg,UECFOOD256/8/769.jpg,450,338,chicken rice,36,2,450,338
7690.jpg,UECFOOD256/72/7690.jpg,280,250,chilled noodle,5,17,266,233
7691.jpg,UECFOOD256/72/7691.jpg,352,264,chilled noodle,0,0,352,264
7692.jpg,UECFOOD256/72/7692.jpg,667,500,chilled noodle,0,0,667,470
7693.jpg,UECFOOD256/72/7693.jpg,240,180,chilled noodle,6,27,240,156
7694.jpg,UECFOOD256/72/7694.jpg,320,240,chilled noodle,0,0,320,240
76943.jpg,UECFOOD256/117/76943.jpg,432,578,tiramisu,9,33,419,549
7695.jpg,UECFOOD256/72/7695.jpg,500,389,chilled noodle,8,0,480,389
7696.jpg,UECFOOD256/72/7696.jpg,280,210,chilled noodle,28,0,247,210
7697.jpg,UECFOOD256/72/7697.jpg,350,263,chilled noodle,0,0,350,263
7698.jpg,UECFOOD256/72/7698.jpg,320,240,chilled noodle,8,20,308,240
7699.jpg,UECFOOD256/72/7699.jpg,183,140,chilled noodle,9,1,174,139
77.jpg,UECFOOD256/1/77.jpg,800,600,rice,20,63,710,600
770.jpg,UECFOOD256/8/770.jpg,404,303,chicken rice,0,0,404,303
7700.jpg,UECFOOD256/72/7700.jpg,180,180,chilled noodle,0,46,180,157
77001.jpg,UECFOOD256/132/77001.jpg,576,433,french bread,3,3,559,418
7701.jpg,UECFOOD256/72/7701.jpg,350,309,chilled noodle,0,0,350,309
7702.jpg,UECFOOD256/72/7702.jpg,190,141,chilled noodle,0,0,190,141
7703.jpg,UECFOOD256/72/7703.jpg,320,240,chilled noodle,26,30,276,230
7704.jpg,UECFOOD256/72/7704.jpg,250,204,chilled noodle,7,50,230,184
7705.jpg,UECFOOD256/72/7705.jpg,367,257,chilled noodle,0,0,367,257
7706.jpg,UECFOOD256/72/7706.jpg,200,150,chilled noodle,0,0,200,150
7707.jpg,UECFOOD256/72/7707.jpg,188,184,chilled noodle,0,0,188,184
7708.jpg,UECFOOD256/72/7708.jpg,200,150,chilled noodle,14,2,199,150
7709.jpg,UECFOOD256/72/7709.jpg,400,285,chilled noodle,0,0,400,285
771.jpg,UECFOOD256/8/771.jpg,400,300,chicken rice,37,12,387,292
7710.jpg,UECFOOD256/72/7710.jpg,800,600,chilled noodle,0,0,800,600
7711.jpg,UECFOOD256/72/7711.jpg,545,409,chilled noodle,10,0,508,409
7712.jpg,UECFOOD256/72/7712.jpg,384,288,chilled noodle,0,0,384,288
77124.jpg,UECFOOD256/111/77124.jpg,577,433,tanmen,63,64,501,368
7713.jpg,UECFOOD256/72/7713.jpg,338,259,chilled noodle,10,16,320,240
77138.jpg,UECFOOD256/117/77138.jpg,599,416,tiramisu,1,8,597,410
7714.jpg,UECFOOD256/72/7714.jpg,567,319,chilled noodle,50,0,550,263
7715.jpg,UECFOOD256/72/7715.jpg,384,288,chilled noodle,0,0,384,288
7716.jpg,UECFOOD256/72/7716.jpg,320,240,chilled noodle,0,0,320,240
7717.jpg,UECFOOD256/119/7717.jpg,432,578,rare cheese cake,4,21,392,409
7718.jpg,UECFOOD256/72/7718.jpg,350,274,chilled noodle,21,28,320,251
7719.jpg,UECFOOD256/72/7719.jpg,350,274,chilled noodle,16,15,330,252
772.jpg,UECFOOD256/8/772.jpg,300,450,chicken rice,0,0,300,450
7720.jpg,UECFOOD256/72/7720.jpg,640,480,chilled noodle,32,0,600,422
77204.jpg,UECFOOD256/132/77204.jpg,500,333,french bread,68,27,360,324
77209.jpg,UECFOOD256/132/77209.jpg,577,433,french bread,91,129,513,321
7721.jpg,UECFOOD256/72/7721.jpg,519,176,chilled noodle,0,0,386,176
7722.jpg,UECFOOD256/72/7722.jpg,640,480,chilled noodle,100,44,569,480
7723.jpg,UECFOOD256/72/7723.jpg,180,148,chilled noodle,11,7,167,133
7724.jpg,UECFOOD256/107/7724.jpg,500,500,dry curry,25,41,381,466
7725.jpg,UECFOOD256/72/7725.jpg,320,240,chilled noodle,0,0,320,240
7726.jpg,UECFOOD256/72/7726.jpg,300,225,chilled noodle,0,0,300,225
7727.jpg,UECFOOD256/72/7727.jpg,200,168,chilled noodle,0,0,200,168
7728.jpg,UECFOOD256/72/7728.jpg,180,132,chilled noodle,6,3,169,126
7729.jpg,UECFOOD256/72/7729.jpg,267,200,chilled noodle,0,0,267,200
773.jpg,UECFOOD256/8/773.jpg,450,253,chicken rice,0,0,450,253
7730.jpg,UECFOOD256/72/7730.jpg,300,234,chilled noodle,28,0,300,157
7731.jpg,UECFOOD256/72/7731.jpg,600,480,chilled noodle,0,51,600,447
77314.jpg,UECFOOD256/132/77314.jpg,612,408,french bread,1,1,596,382
7732.jpg,UECFOOD256/72/7732.jpg,650,176,chilled noodle,0,0,650,176
77320.jpg,UECFOOD256/132/77320.jpg,333,500,french bread,2,2,325,479
7733.jpg,UECFOOD256/72/7733.jpg,360,280,chilled noodle,0,0,360,258
7734.jpg,UECFOOD256/72/7734.jpg,240,180,chilled noodle,0,0,240,180
77341.jpg,UECFOOD256/111/77341.jpg,500,500,tanmen,34,54,457,456
7735.jpg,UECFOOD256/72/7735.jpg,350,318,chilled noodle,0,0,350,318
7736.jpg,UECFOOD256/72/7736.jpg,800,600,chilled noodle,0,0,800,600
7737.jpg,UECFOOD256/72/7737.jpg,640,480,chilled noodle,0,0,530,480
7738.jpg,UECFOOD256/73/7738.jpg,640,480,stir-fried beef and peppers,33,0,625,480
7739.jpg,UECFOOD256/73/7739.jpg,410,308,stir-fried beef and peppers,0,30,378,308
77396.jpg,UECFOOD256/123/77396.jpg,577,433,mushroom risotto,54,61,506,393
774.jpg,UECFOOD256/8/774.jpg,510,383,chicken rice,20,15,510,383
7740.jpg,UECFOOD256/73/7740.jpg,400,300,stir-fried beef and peppers,0,0,400,285
77406.jpg,UECFOOD256/123/77406.jpg,577,433,mushroom risotto,0,7,569,423
7741.jpg,UECFOOD256/73/7741.jpg,445,334,stir-fried beef and peppers,0,0,445,334
7742.jpg,UECFOOD256/73/7742.jpg,400,298,stir-fried beef and peppers,0,0,400,298
77420.jpg,UECFOOD256/123/77420.jpg,612,408,mushroom risotto,5,13,592,394
77423.jpg,UECFOOD256/123/77423.jpg,577,433,mushroom risotto,12,5,566,425
7743.jpg,UECFOOD256/73/7743.jpg,300,300,stir-fried beef and peppers,0,18,300,280
7744.jpg,UECFOOD256/73/7744.jpg,298,200,stir-fried beef and peppers,40,0,241,166
7745.jpg,UECFOOD256/73/7745.jpg,280,210,stir-fried beef and peppers,0,0,280,210
7746.jpg,UECFOOD256/73/7746.jpg,180,240,stir-fried beef and peppers,0,0,180,240
7747.jpg,UECFOOD256/73/7747.jpg,320,240,stir-fried beef and peppers,0,0,320,240
7748.jpg,UECFOOD256/73/7748.jpg,368,276,stir-fried beef and peppers,0,57,270,276
77482.jpg,UECFOOD256/123/77482.jpg,612,408,mushroom risotto,3,11,598,401
7749.jpg,UECFOOD256/73/7749.jpg,480,360,stir-fried beef and peppers,0,24,480,312
77498.jpg,UECFOOD256/132/77498.jpg,500,334,french bread,3,1,492,328
775.jpg,UECFOOD256/8/775.jpg,367,267,chicken rice,0,0,261,255
7750.jpg,UECFOOD256/73/7750.jpg,800,600,stir-fried beef and peppers,120,23,688,585
7751.jpg,UECFOOD256/115/7751.jpg,500,500,champon,6,14,496,472
7752.jpg,UECFOOD256/73/7752.jpg,320,240,stir-fried beef and peppers,0,0,320,208
7753.jpg,UECFOOD256/73/7753.jpg,250,187,stir-fried beef and peppers,11,2,240,187
7754.jpg,UECFOOD256/73/7754.jpg,448,308,stir-fried beef and peppers,0,0,448,308
7755.jpg,UECFOOD256/73/7755.jpg,347,257,stir-fried beef and peppers,10,0,341,257
77554.jpg,UECFOOD256/123/77554.jpg,577,433,mushroom risotto,10,9,564,422
7756.jpg,UECFOOD256/73/7756.jpg,350,322,stir-fried beef and peppers,0,49,350,322
77563.jpg,UECFOOD256/132/77563.jpg,612,408,french bread,11,32,602,391
7757.jpg,UECFOOD256/73/7757.jpg,500,332,stir-fried beef and peppers,40,32,448,315
7758.jpg,UECFOOD256/73/7758.jpg,196,147,stir-fried beef and peppers,0,0,196,147
7759.jpg,UECFOOD256/73/7759.jpg,250,200,stir-fried beef and peppers,0,0,250,200
776.jpg,UECFOOD256/8/776.jpg,400,300,chicken rice,0,0,400,300
7760.jpg,UECFOOD256/73/7760.jpg,250,250,stir-fried beef and peppers,0,0,250,250
7761.jpg,UECFOOD256/73/7761.jpg,300,255,stir-fried beef and peppers,0,0,300,255
7762.jpg,UECFOOD256/73/7762.jpg,320,240,stir-fried beef and peppers,0,0,320,240
7763.jpg,UECFOOD256/73/7763.jpg,320,240,stir-fried beef and peppers,114,32,320,240
7764.jpg,UECFOOD256/73/7764.jpg,230,230,stir-fried beef and peppers,0,0,230,230
7765.jpg,UECFOOD256/73/7765.jpg,220,137,stir-fried beef and peppers,0,0,220,136
77653.jpg,UECFOOD256/132/77653.jpg,612,408,french bread,11,54,606,348
7766.jpg,UECFOOD256/73/7766.jpg,200,200,stir-fried beef and peppers,0,24,200,200
77663.jpg,UECFOOD256/132/77663.jpg,360,333,french bread,30,12,329,295
77668.jpg,UECFOOD256/123/77668.jpg,500,438,mushroom risotto,35,52,462,368
7767.jpg,UECFOOD256/73/7767.jpg,204,223,stir-fried beef and peppers,22,33,176,179
7768.jpg,UECFOOD256/73/7768.jpg,444,337,stir-fried beef and peppers,4,68,436,281
7769.jpg,UECFOOD256/73/7769.jpg,320,240,stir-fried beef and peppers,0,0,312,240
77692.jpg,UECFOOD256/121/77692.jpg,577,433,chop suey,3,1,571,427
777.jpg,UECFOOD256/8/777.jpg,400,300,chicken rice,0,0,353,175
7770.jpg,UECFOOD256/73/7770.jpg,192,144,stir-fried beef and peppers,0,15,192,144
77703.jpg,UECFOOD256/123/77703.jpg,577,433,mushroom risotto,9,1,560,416
7771.jpg,UECFOOD256/73/7771.jpg,450,337,stir-fried beef and peppers,0,0,450,337
7772.jpg,UECFOOD256/73/7772.jpg,800,600,stir-fried beef and peppers,0,25,800,573
7773.jpg,UECFOOD256/73/7773.jpg,319,286,stir-fried beef and peppers,59,32,262,249
7774.jpg,UECFOOD256/73/7774.jpg,352,288,stir-fried beef and peppers,25,37,319,244
77743.jpg,UECFOOD256/120/77743.jpg,623,400,shortcake,72,40,556,355
77749.jpg,UECFOOD256/123/77749.jpg,500,415,mushroom risotto,10,10,485,394
7775.jpg,UECFOOD256/73/7775.jpg,162,154,stir-fried beef and peppers,0,65,162,154
7776.jpg,UECFOOD256/73/7776.jpg,250,188,stir-fried beef and peppers,31,47,231,171
7777.jpg,UECFOOD256/73/7777.jpg,384,288,stir-fried beef and peppers,0,0,384,288
